episode,score,average_score,best_score
52,-412.47539677902057,-316.86426473958767,-171.92814548877084
53,-415.4653925317504,-318.72466337717566,-171.92814548877084
54,-475.975968287983,-321.63672457922763,-171.92814548877084
55,-249.97313599055224,-320.3337502412517,-171.92814548877084
56,-227.02193002424406,-318.6674677373766,-171.92814548877084
57,-177.82347699712514,-316.19652053140726,-171.92814548877084
58,-215.77170219375753,-314.4650581462754,-171.92814548877084
59,-220.99375706890302,-312.88079880598093,-171.92814548877084
60,-257.2609270484083,-311.95380094335474,-171.92814548877084
61,-268.79500216921457,-311.24627965197544,-171.92814548877084
62,-225.84976528915422,-309.8689165170912,-171.92814548877084
63,-254.14500436182195,-308.984409974944,-171.92814548877084
64,-375.69580484235104,-310.0267755197473,-171.92814548877084
65,-287.21676066473634,-309.6758522142856,-171.92814548877084
66,-206.90872175276104,-308.11877448002,-171.92814548877084
67,-194.48938890547004,-306.4228135012954,-171.92814548877084
68,-181.43314356924603,-304.58473011994175,-171.92814548877084
69,-186.93613027445835,-302.87967794826807,-171.92814548877084
70,-321.6346301659807,-303.14760583709256,-171.92814548877084
71,-132.34574623751917,-300.7419458427324,-171.92814548877084
72,-89.27802503861265,-297.80494694267514,-171.92814548877084
73,-200.1623692998287,-296.46737738592384,-171.92814548877084
74,-125.76504743395178,-294.1605891433296,-171.92814548877084
75,-75.72146487233465,-291.24806748638304,-171.92814548877084
76,-146.83881462310146,-289.347945738182,-171.92814548877084
77,-64.37601560497282,-286.4262323598286,-171.92814548877084
78,-113.43393586419465,-284.2083824047564,-171.92814548877084
79,-138.23242284527694,-282.3605854483073,-171.92814548877084
80,-277.85746446010876,-282.30429643595477,-171.92814548877084
81,-201.7606847342078,-281.30993085938997,-171.92814548877084
82,-159.61032624075074,-279.8257893396505,-171.92814548877084
83,-203.12074939662094,-278.90163223190314,-171.92814548877084
84,-237.5118272483853,-278.40889645828986,-171.92814548877084
85,-114.60050913080845,-276.48173896031943,-171.92814548877084
86,-63.51802631184119,-274.00541672022086,-171.92814548877084
87,-161.53845416480905,-272.7126930126874,-171.92814548877084
88,-104.93544053277546,-270.80613332541566,-171.92814548877084
89,139.19172501287593,-266.19941581599664,-171.92814548877084
90,-374.12131757682397,-267.3985480577836,-171.92814548877084
91,-506.64306851203173,-270.027608722116,-171.92814548877084
92,-376.02541144223176,-271.17975875168247,-171.92814548877084
93,-357.6844886936449,-272.1099171381552,-171.92814548877084
94,-362.41387936522835,-273.0705975873794,-171.92814548877084
95,-418.03731126585063,-274.59656299452115,-171.92814548877084
96,-383.55042415488606,-275.731499048275,-171.92814548877084
97,-335.9500788423107,-276.35230914924443,-171.92814548877084
98,-444.0271609704882,-278.0632770249714,-171.92814548877084
99,-444.268560392702,-279.7421182711101,-171.92814548877084
100,-277.9814407248026,-279.724511495647,-171.92814548877084
101,-348.03187634143177,-281.4855488041736,-171.92814548877084
102,-346.8965993949797,-278.40632497568123,-171.92814548877084
103,-154.7067035781677,-275.2059896689788,-171.92814548877084
104,-309.42647747112994,-270.90278352175955,-171.92814548877084
105,-218.82845808790702,-266.76059847667136,-171.92814548877084
106,-234.1164751594728,-262.517755845269,-171.92814548877084
107,-150.0774967099673,-258.4268838731602,-171.92814548877084
108,-196.91732476728754,-255.26693342514218,-171.92814548877084
109,-258.1773153480865,-251.7895863654104,-171.92814548877084
110,-142.96633511714583,-246.86414852209313,-171.92814548877084
111,55.97243038432334,-242.1214594279917,-171.92814548877084
112,158.79690389237288,-236.34622524573427,-171.92814548877084
113,110.01770114295624,-231.74707041045767,-171.92814548877084
114,-405.9583522382732,-233.29389351354473,-171.92814548877084
115,-221.36078847508216,-232.8378587552367,-171.92814548877084
116,-211.86715785435015,-232.17047113839334,-171.92814548877084
117,-109.09614522791833,-230.36267149419098,-171.92814548877084
118,63.35054723678095,-225.83225196321465,-171.92814548877084
119,25.8761403985143,-222.7327206639475,-171.92814548877084
120,-34.98131683953865,-219.40742375135218,-171.92814548877084
121,-247.26338597577808,-218.70178196145906,-171.92814548877084
122,146.45926714298386,-214.1549793843906,-171.92814548877084
123,46.89226823853581,-211.11318682498964,-171.92814548877084
124,-340.27501501676926,-211.88090144455634,-171.92814548877084
125,-270.1244514363953,-211.03732887382873,-171.92814548877084
126,-516.4593346708921,-213.72931176763367,-171.92814548877084
127,-316.9405463913852,-213.02669252505154,-171.92814548877084
128,-89.6645955773898,-211.0299063451517,-171.92814548877084
129,-240.67961633958572,-211.89154440782852,-171.92814548877084
130,-311.6372822161147,-211.22755194950258,-171.92814548877084
131,-72.24191569933976,-209.54455869977875,-171.92814548877084
132,-282.0860982730242,-209.23091225377223,-171.92814548877084
133,-348.25168697003056,-209.7604731712432,-171.92814548877084
134,-51.84472129698965,-208.302285502755,-171.92814548877084
135,-188.74469726609658,-208.50806430192242,-171.92814548877084
136,-139.84129984166455,-207.51173693880455,-171.92814548877084
137,-573.2380568373433,-211.75461195676664,-171.92814548877084
138,-595.9702563190783,-216.02460425870737,-171.92814548877084
139,-135.5322552397994,-215.24327449738695,-171.92814548877084
140,-373.13932954828806,-216.82258127268207,-171.92814548877084
141,-627.3159478421653,-220.84837987945465,-171.92814548877084
142,-688.3646180393997,-225.8408116093642,-171.92814548877084
143,-659.2844547825011,-230.939432438901,-171.92814548877084
144,-543.7391999759054,-234.9679471009758,-171.92814548877084
145,-152.01751440283428,-234.58723516260244,-171.92814548877084
146,-209.9751359339354,-234.74567770712437,-171.92814548877084
147,-313.9779666670787,-236.10517812279207,-171.92814548877084
148,-267.2245165048019,-237.6930696257727,-171.92814548877084
149,-186.93319368236067,-238.4058090569142,-171.92814548877084
150,-192.89204063687606,-237.89848789313916,-171.92814548877084
151,-317.614096326308,-238.97301573769568,-171.92814548877084
152,-138.44288098195725,-236.23269057972502,-171.92814548877084
153,-238.65300115503618,-234.4645666659579,-171.92814548877084
154,-173.2668287574262,-231.43747527065233,-171.92814548877084
155,-145.49039248931336,-230.39264783563993,-171.92814548877084
156,-51.40614399443808,-228.63648997534187,-171.92814548877084
157,-212.2267510206188,-228.98052271557685,-171.92814548877084
158,-144.47100065395202,-228.26751570017876,-171.92814548877084
159,-184.79798159670355,-227.9055579454568,-171.92814548877084
160,-159.60441541612403,-226.92899282913393,-171.92814548877084
161,-232.42403443651193,-226.56528315180694,-171.92814548877084
162,-193.2143045245484,-226.23892854416084,-171.92814548877084
163,-275.82275240696055,-226.45570602461223,-171.92814548877084
164,-269.78122108203877,-225.3965601870091,-171.92814548877084
165,-181.73479091396766,-224.34174048950135,-171.92814548877084
166,19.64439100267036,-222.07620936194704,-171.92814548877084
167,-53.60482574728808,-220.66736373036525,-171.92814548877084
168,172.91373217129595,-217.12389497295982,-171.92814548877084
169,37.45449738837026,-214.87998869633154,-171.92814548877084
170,-52.43961403519923,-212.18803853502376,-171.92814548877084
171,192.43007663745442,-208.94028030627405,-171.92814548877084
172,475.5785834206354,-203.29171422168153,-171.92814548877084
173,63.931677693328616,-200.65077375174994,-171.92814548877084
174,110.20151505730539,-198.29110812683734,-171.92814548877084
175,200.8640212139142,-195.52525326597487,-171.92814548877084
176,-82.3072627649041,-194.87993774739292,-171.92814548877084
177,-596.5100051598275,-200.20127764294145,-171.92814548877084
178,-403.0553188470505,-203.09749147277006,-171.92814548877084
179,-300.3069805536233,-204.71823704985349,-171.92814548877084
180,-123.72046005743174,-203.17686700582672,-171.92814548877084
181,-361.228710102236,-204.77154725950703,-171.92814548877084
182,-447.97909360627307,-207.65523493316223,-171.92814548877084
183,-462.16645800563924,-210.24569201925246,-171.92814548877084
184,-365.4220074288426,-211.52479382105702,-171.92814548877084
185,-369.41392212786724,-214.0729279510276,-171.92814548877084
186,-247.48442177695838,-215.91259190567874,-171.92814548877084
187,-567.1845175464422,-219.96905253949507,-171.92814548877084
188,-361.2182594302367,-222.53188072846967,-171.92814548877084
189,-233.7433767409168,-226.26123174600758,-171.92814548877084
190,-356.5161998940197,-226.08518056917953,-171.92814548877084
191,-398.126057506938,-225.00001045912865,-171.92814548877084
192,-514.1537545581234,-226.38129389028757,-171.92814548877084
193,-278.6171250432186,-225.5906202537833,-171.92814548877084
194,-55.503709556229204,-222.5215185556933,-171.92814548877084
195,401.1218134546693,-214.32992730848812,-171.92814548877084
196,184.63721494715023,-208.64805091746777,-171.92814548877084
197,211.1894391249295,-203.17665573779533,-171.92814548877084
198,9.856937722189562,-198.63781475086856,-171.92814548877084
199,439.5104602747372,-189.80002454419417,-171.92814548877084
200,423.01347641863447,-182.79007537275982,-171.92814548877084
201,425.1571245952932,-175.05818536339254,-171.92814548877084
202,593.5330811030137,-165.65388855841263,-165.65388855841263
203,510.7559728203791,-158.99926179442716,-158.99926179442716
204,521.4139840338026,-150.6908571793778,-150.6908571793778
205,63.968694156441245,-147.8628856569343,-147.8628856569343
206,531.4858969814675,-140.20686193552493,-140.20686193552493
207,360.20907036933494,-135.10399626473193,-135.10399626473193
208,572.417610956731,-127.41064690749174,-127.41064690749174
209,750.3753917211588,-117.32511983679927,-117.32511983679927
210,873.2070708671055,-107.16338577695674,-107.16338577695674
211,-96.11922205041749,-108.68430230130417,-107.16338577695674
212,623.215539125764,-104.04011594897027,-104.04011594897027
213,855.2784593863589,-96.58750836653624,-96.58750836653624
214,696.3347724561063,-85.56457711959243,-85.56457711959243
215,756.398905929321,-75.78698017554841,-75.78698017554841
216,355.92099106298247,-70.10909868637508,-70.10909868637508
217,680.2805220823043,-62.21533201327286,-62.21533201327286
218,863.2293594121829,-54.216543891518825,-54.216543891518825
219,698.8793705961091,-47.486511589542886,-47.486511589542886
220,887.708887693799,-38.2596095442095,-38.2596095442095
221,923.4626473831341,-26.55234921062039,-26.55234921062039
222,897.3282182528048,-19.04365969952217,-19.04365969952217
223,972.1016947409993,-9.791565434497542,-9.791565434497542
224,1030.3070928596717,3.914255644266865,3.914255644266865
225,841.5660474357757,15.031160632988579,15.031160632988579
226,875.9818632920856,28.955572612618347,28.955572612618347
227,0.6940306219226885,32.13191838275143,32.13191838275143
228,776.2022049088647,40.79058638761398,40.79058638761398
229,-312.01415446951125,40.07724100631473,40.79058638761398
230,445.1965111468881,47.645578939944755,47.645578939944755
231,681.8505339749411,55.18650343668756,55.18650343668756
232,147.33830853008502,59.48074750471866,59.48074750471866
