episode,score,average_score,best_score
34,-1764.1130596180326,-1436.029978349817,-981.7039173249915
35,-944.5020639634688,-1421.9863236530641,-981.7039173249915
36,-1149.1638424508494,-1414.407921397447,-981.7039173249915
37,-1775.9562745234896,-1424.1794985089616,-981.7039173249915
38,-1051.8739588779733,-1414.381984308146,-981.7039173249915
39,-1212.6649211157298,-1409.2097519185968,-981.7039173249915
40,-1723.534569065452,-1417.0678723472683,-981.7039173249915
41,-1126.160801810979,-1409.972577943944,-981.7039173249915
42,-815.1483340691256,-1395.8100959469248,-981.7039173249915
43,-1177.5709660537307,-1390.7347673447575,-981.7039173249915
44,-996.6676333901787,-1381.778696118517,-981.7039173249915
45,-1141.539168901749,-1376.4400399581443,-981.7039173249915
46,-1107.7620087025368,-1370.599213191718,-981.7039173249915
47,-1729.9544582263989,-1378.2450694690517,-981.7039173249915
48,-1628.2629077875326,-1383.4537744340203,-981.7039173249915
49,-912.2636312165619,-1373.8376490622352,-981.7039173249915
50,-1136.5995388792462,-1369.0928868585754,-981.7039173249915
51,-995.5107262418419,-1361.767746454326,-981.7039173249915
52,-1727.1415164810505,-1368.794165108686,-981.7039173249915
53,-1150.5243297332788,-1364.675866328018,-981.7039173249915
54,-1509.2093918216954,-1367.3524130964195,-981.7039173249915
55,-1242.1299401811855,-1365.0756408615969,-981.7039173249915
56,-1105.5830213328973,-1360.4418440842985,-981.7039173249915
57,-1731.809894857044,-1366.9570730452238,-981.7039173249915
58,-1135.58713830259,-1362.9679362393165,-981.7039173249915
59,-1132.2947819092374,-1359.0582217591457,-981.7039173249915
60,-1355.90123086674,-1359.0056052442721,-981.7039173249915
61,-1150.2868355194416,-1355.5839860684553,-981.7039173249915
62,-1431.063635432785,-1356.80139976788,-981.7039173249915
63,-1127.8318996588719,-1353.1669632582134,-981.7039173249915
64,-797.7732382733593,-1344.488936305325,-981.7039173249915
65,-998.9813056936764,-1339.173434295915,-981.7039173249915
66,-878.7162752390285,-1332.196810673841,-981.7039173249915
67,-1091.3792162903392,-1328.602518220356,-981.7039173249915
68,-1120.5310761131473,-1325.5426440717204,-981.7039173249915
69,-882.8453346095266,-1319.1267410360363,-981.7039173249915
70,-1262.8711858013244,-1318.323090246969,-981.7039173249915
71,-1364.7698836271736,-1318.9772704354225,-981.7039173249915
72,-244.9901097149068,-1304.0607820920823,-981.7039173249915
73,-1304.7900997294812,-1304.0707727446493,-981.7039173249915
74,-886.7050454563961,-1298.4306953488622,-981.7039173249915
75,-994.645056624855,-1294.3802201658752,-981.7039173249915
76,-911.3188955261044,-1289.3399395785098,-981.7039173249915
77,-1248.2782358738916,-1288.806670699229,-981.7039173249915
78,-757.7171104640415,-1281.9978301833933,-981.7039173249915
79,-1091.2924978549736,-1279.5838386349324,-981.7039173249915
80,-1163.7505789170737,-1278.1359228884594,-981.7039173249915
81,-1147.8792336288636,-1276.5278156136496,-981.7039173249915
82,-129.9019819761015,-1262.544573740021,-981.7039173249915
83,-1269.7389669458187,-1262.6312531762353,-981.7039173249915
84,-1045.2223608242905,-1260.0430520768075,-981.7039173249915
85,-873.643482743281,-1255.4971747905306,-981.7039173249915
86,-375.1174000290578,-1245.2602006653974,-981.7039173249915
87,-376.1398886532026,-1235.270312021579,-981.7039173249915
88,-126.21873730814389,-1222.667453218017,-981.7039173249915
89,-247.2912504883742,-1211.7081700412793,-981.7039173249915
90,-377.0201534999475,-1202.4338587463758,-981.7039173249915
91,-766.4656980638833,-1197.6429998377769,-981.7039173249915
92,-1762.5735862926838,-1203.7835496905477,-981.7039173249915
93,-745.4471435318846,-1198.8552012372286,-981.7039173249915
94,-1.8588039525612252,-1186.121197010796,-981.7039173249915
95,-1021.7089612678419,-1184.3905418977124,-981.7039173249915
96,-1716.2027422077717,-1189.930252317609,-981.7039173249915
97,-1742.7978808385035,-1195.6299185910204,-981.7039173249915
98,-1072.8368588149203,-1194.3769281851417,-981.7039173249915
99,-758.3168618242984,-1189.9722810501837,-981.7039173249915
100,-1713.8342409422467,-1195.2109006491044,-981.7039173249915
101,-625.7705503808213,-1191.6515669796624,-981.7039173249915
102,-256.0954944377389,-1183.2865638198791,-981.7039173249915
103,-757.8460672274123,-1173.3594489569923,-981.7039173249915
104,-625.7653393410635,-1164.181481966192,-981.7039173249915
105,-626.297998192537,-1156.6491543773798,-981.7039173249915
106,-501.15490156279867,-1147.5646648681497,-981.7039173249915
107,-4.414403600272226,-1132.5639726354839,-981.7039173249915
108,-128.07269643101267,-1115.9492047174283,-981.7039173249915
109,-128.97020051064894,-1100.8713771711298,-981.7039173249915
110,-884.7931533734499,-1094.3496475276763,-981.7039173249915
111,-129.11242030417608,-1080.7788678036347,-981.7039173249915
112,-382.56500929387613,-1066.3535355986764,-981.7039173249915
113,-332.4649678058645,-1055.5036711960115,-981.7039173249915
114,-247.2990349309401,-1044.9855073625354,-981.7039173249915
115,-504.32914187629467,-1033.7045251235775,-981.7039173249915
116,-630.8067824426872,-1027.5905669779102,-981.7039173249915
117,-256.14691437532184,-1013.4546935182474,-981.7039173249915
118,-748.1309485699708,-1002.569909423661,-981.7039173249915
119,-377.11492028276456,-994.5360242537506,-981.7039173249915
120,-373.7787571199551,-979.9791107093548,-979.9791107093548
121,-252.322449829,-969.07378389638,-969.07378389638
122,-493.9195686543755,-956.3841946559784,-956.3841946559784
123,-369.0213782679551,-951.2429861717541,-951.2429861717541
124,-128.32886594684084,-936.9522980528815,-936.9522980528815
125,-126.65867489132032,-924.4689537805806,-924.4689537805806
126,-127.63036489601109,-914.434164971177,-914.434164971177
127,-125.49696788943889,-905.1093791688284,-905.1093791688284
128,-491.31154289224435,-896.5821918771971,-896.5821918771971
129,-363.024289444709,-883.686737892382,-883.686737892382
130,-1.6116325296201737,-873.5218374938482,-873.5218374938482
131,-242.11855831225495,-860.9297570822547,-860.9297570822547
132,-128.1692166487076,-850.2174366019445,-850.2174366019445
133,-245.95826000953844,-840.7668533290629,-840.7668533290629
134,-129.2359753048074,-824.4180824859308,-824.4180824859308
135,-130.92550612753195,-816.2823169075714,-816.2823169075714
136,-127.68497475302023,-806.0675282305932,-806.0675282305932
137,-234.6651321441595,-790.6546168067997,-790.6546168067997
138,-126.10347610517412,-781.3969119790718,-781.3969119790718
139,-245.51373140834582,-771.7254000819978,-771.7254000819978
140,-127.31634674451223,-755.7632178587884,-755.7632178587884
141,-128.2871037231682,-745.7844808779103,-745.7844808779103
142,-466.57022077308756,-742.29869974495,-742.29869974495
143,-364.65966215725217,-734.1695867059852,-734.1695867059852
144,-360.07340519713034,-727.8036444240549,-727.8036444240549
145,-122.98231827916266,-717.6180759178288,-717.6180759178288
146,-128.07465140236562,-707.8212023448272,-707.8212023448272
147,-475.8186919428776,-695.2798446819918,-695.2798446819918
148,-128.57879236736764,-680.2830035277902,-680.2830035277902
149,-120.20667438669125,-672.3624339594916,-672.3624339594916
150,-131.93676320286056,-662.3158062027277,-662.3158062027277
151,-240.51470277073486,-654.7658459680166,-654.7658459680166
152,-124.28416566046631,-638.7372724598108,-638.7372724598108
153,-356.39017380438855,-630.7959309005219,-630.7959309005219
154,-121.09921881425403,-616.9148291704474,-616.9148291704474
155,-583.1494049526666,-610.3250238181623,-610.3250238181623
156,-240.7398140002405,-601.6765917448357,-601.6765917448357
157,-119.11999294404544,-585.5496927257058,-585.5496927257058
158,-369.34070276691654,-577.8872283703491,-577.8872283703491
159,-237.3696504856378,-568.9379770561131,-568.9379770561131
160,-127.56788548335133,-556.6546436022792,-556.6546436022792
161,-126.06418452694454,-546.4124170923542,-546.4124170923542
162,-240.1917432451926,-534.5036981704783,-534.5036981704783
163,-126.62240147627752,-524.4916031886523,-524.4916031886523
164,-243.12336630545386,-518.9451044689732,-518.9451044689732
165,-469.9486560115536,-513.654777972152,-513.654777972152
166,-592.1656125229831,-510.78927134499156,-510.78927134499156
167,-0.9885207226376068,-499.8853643893146,-499.8853643893146
168,-619.8819434979514,-494.8788730631627,-494.8788730631627
169,-248.32855568047606,-488.5337052738721,-488.5337052738721
170,-365.46974908194403,-479.55969090667827,-479.55969090667827
171,-362.06489166723287,-469.5326409870788,-469.5326409870788
172,-237.79701547904887,-469.4607100447203,-469.4607100447203
173,-123.81142148268462,-457.6509232622523,-457.6509232622523
174,-558.3380462825902,-454.3672532705142,-454.3672532705142
175,-482.87465132791834,-449.2495492175448,-449.2495492175448
176,-583.3009904185326,-445.9693701664691,-445.9693701664691
177,-2.006573069508562,-433.5066535384253,-433.5066535384253
178,-499.92102658622207,-430.92869269964706,-430.92869269964706
179,-121.60606762396311,-421.23182839733704,-421.23182839733704
180,-362.52483998053486,-413.2195710079716,-413.2195710079716
181,-252.45296302018377,-404.2653083018849,-404.2653083018849
182,-238.26616836392552,-405.34895016576314,-404.2653083018849
183,-606.6937834233694,-398.7184983305386,-398.7184983305386
184,-479.53188059953493,-393.06159352829104,-393.06159352829104
185,-241.64027657630623,-386.7415614666212,-386.7415614666212
186,-238.38930767349026,-385.3742805430656,-385.3742805430656
187,-363.2315246099562,-385.24519690263304,-385.24519690263304
188,-247.10960104513262,-386.45410554000296,-385.24519690263304
189,-121.65026102238923,-385.1976956453431,-385.1976956453431
190,-119.58504941243385,-382.623344604468,-382.623344604468
191,-243.75691000040257,-377.3962567238333,-377.3962567238333
192,-625.765643835156,-366.028177299258,-366.028177299258
193,-120.04107790653305,-359.77411664300445,-359.77411664300445
194,-358.50638886971205,-363.34059249217603,-359.77411664300445
195,-246.47442764197862,-355.58824715591743,-355.58824715591743
196,-122.00890463133304,-339.646308780153,-339.646308780153
197,-368.2434854976137,-325.900764826744,-325.900764826744
198,-251.10968844840068,-317.68349312307885,-317.68349312307885
199,-362.3547628802729,-313.7238721336386,-313.7238721336386
200,-127.27742648814923,-297.85830398909764,-297.85830398909764
201,-1.5442428998822137,-291.6160409142882,-291.6160409142882
202,-484.94365254536285,-293.9045224953645,-291.6160409142882
203,-246.46579965799222,-288.79071981967024,-288.79071981967024
204,-241.4089985159552,-284.94715641141926,-284.94715641141926
205,-125.75306848708901,-279.94170711436476,-279.94170711436476
206,-492.6721916820221,-279.85688001555695,-279.85688001555695
207,-358.127267692021,-283.39400865647445,-279.85688001555695
208,-375.16862844964953,-285.8649679766608,-279.85688001555695
209,-491.0082022151229,-289.48534799370555,-279.85688001555695
210,-367.71257624184784,-284.31454222238955,-279.85688001555695
211,-125.7971818325791,-284.28138983767354,-279.85688001555695
212,-576.6754815271902,-286.2224945600067,-279.85688001555695
213,-120.9336610572101,-284.10718149252017,-279.85688001555695
214,-127.90728928583357,-282.9132640360691,-279.85688001555695
215,-126.96914651596477,-279.1396640824658,-279.1396640824658
216,-358.23704536627025,-276.4139667117016,-276.4139667117016
217,-509.428180720694,-278.94677937515536,-276.4139667117016
218,-567.9189757567779,-277.1446596470234,-276.4139667117016
219,-126.08336668787598,-274.6343441110745,-274.6343441110745
