episode,score,average_score,best_score
1,-26.571820674148526,-26.571820674148526,-26.571820674148526
2,64.65116272677741,19.039671026314444,19.039671026314444
3,-110.45273709332386,-24.12446501356499,19.039671026314444
4,-103.49688995473849,-43.96757124885836,19.039671026314444
5,-126.66136174963677,-60.50632934901405,19.039671026314444
6,-85.05794341864478,-64.59826502728583,19.039671026314444
7,-8.89653769220546,-56.64087540798864,19.039671026314444
8,-107.8021064656258,-63.036029290193284,19.039671026314444
9,86.24999114579069,-46.44869368619507,19.039671026314444
10,-84.8079933707972,-50.28462365465528,19.039671026314444
11,-123.04572878103485,-56.89926957523524,19.039671026314444
12,-86.51641876228463,-59.36736534082269,19.039671026314444
13,-39.58448182029853,-57.845605070013136,19.039671026314444
14,-15.529660003215707,-54.82303756524188,19.039671026314444
15,92.23901673984221,-45.01890061156961,19.039671026314444
16,96.0824563987765,-36.20006579842298,19.039671026314444
17,-7.636617809756637,-34.51986297556026,19.039671026314444
18,-104.39498393694858,-38.40181414008183,19.039671026314444
19,-36.99958181015773,-38.32801243850688,19.039671026314444
20,-8.523244781275563,-36.83777405564531,19.039671026314444
21,-2.279422249917407,-35.192138255372555,19.039671026314444
22,89.05602129069072,-29.544494639642405,19.039671026314444
23,-9.763820304671865,-28.684465320730645,19.039671026314444
24,94.70413062675256,-23.543273822918845,19.039671026314444
25,-8.070089154295644,-22.924346436173913,19.039671026314444
26,-33.614198832414885,-23.335494605260106,19.039671026314444
27,-5.748172892985251,-22.684112319620297,19.039671026314444
28,-5.873710979254532,-22.083740843178663,19.039671026314444
29,-9.706699836218272,-21.65694632569727,19.039671026314444
30,-9.426490922808362,-21.249264478934307,19.039671026314444
31,-2.0354527961664752,-20.62946410207083,19.039671026314444
32,-5.320036186532601,-20.151044479710258,19.039671026314444
33,-4.606032223351172,-19.67998350224483,19.039671026314444
34,-2.716753204733489,-19.18106496408273,19.039671026314444
35,94.95246812753143,-15.920106875750896,19.039671026314444
36,-9.665937260545974,-15.746379941995205,19.039671026314444
37,-2.2421843498715943,-15.381401682748622,19.039671026314444
38,-6.3958393959056625,-15.144939517305387,19.039671026314444
39,95.41784843654621,-12.309996236437398,19.039671026314444
40,90.07251588369576,-9.750433433434068,19.039671026314444
41,91.81015888303897,-7.273345815959116,19.039671026314444
42,94.50349691706555,-4.850087655649005,19.039671026314444
43,90.59437269178765,-2.63044904291792,19.039671026314444
44,93.03317197565707,-0.4562758379503064,19.039671026314444
45,-5.906103750833829,-0.5773831249032736,19.039671026314444
46,91.70105560188073,1.4286698908963784,19.039671026314444
47,94.80606219759994,3.415422918698582,19.039671026314444
48,95.12251050641795,5.325987243442733,19.039671026314444
49,93.71321275453789,7.129808172240594,19.039671026314444
50,91.70274944820576,8.821266997759897,19.039671026314444
51,93.05402487586018,10.472889701252058,19.039671026314444
52,93.52559951024121,12.070057197578773,19.039671026314444
53,93.322937418189,13.6031304092884,19.039671026314444
54,93.28494813116593,15.078719626360206,19.039671026314444
55,93.03713586530178,16.496145376159145,19.039671026314444
56,92.74932908187483,17.857809370904068,19.039671026314444
57,91.86296692118955,19.156145468277497,19.156145468277497
58,92.37826978626964,20.418595887553224,20.418595887553224
59,93.02838310817788,21.649270247224827,21.649270247224827
60,92.33952219137174,22.82744111296061,22.82744111296061
61,93.20042605741475,23.9810966038533,23.9810966038533
62,93.00526860549013,25.094389700653892,25.094389700653892
63,93.5270038687462,26.180621671575995,26.180621671575995
64,91.84373230769857,27.20660777526541,27.20660777526541
65,92.87031580784969,28.2168186680744,28.2168186680744
66,93.27382439915544,29.202530876121084,29.202530876121084
67,92.80353793533837,30.151799638198955,30.151799638198955
68,93.10929551645029,31.0776451658203,31.0776451658203
69,93.8484664070355,31.987367212794435,31.987367212794435
70,93.7169283742735,32.86921808652985,32.86921808652985
71,93.81944336160632,33.7276719636436,33.7276719636436
72,92.88454382815915,34.549295183984086,34.549295183984086
73,93.55140963838898,35.35754332719512,35.35754332719512
74,93.25821818257104,36.139984879294786,36.139984879294786
75,93.12366112704963,36.89976722926485,36.89976722926485
76,93.05702613597157,37.63867853066889,37.63867853066889
77,93.94626097295172,38.36994583511412,38.36994583511412
78,92.77556385240581,39.06745375841273,39.06745375841273
79,93.43219752931785,39.75561507196849,39.75561507196849
80,92.57057463905007,40.41580206655701,40.41580206655701
81,94.06525998245517,41.07814105317304,41.07814105317304
82,93.6786252642048,41.719610372819766,41.719610372819766
83,71.02284224875912,42.072661359276864,42.072661359276864
84,93.37092652129493,42.68335499215804,42.68335499215804
85,92.62378670136613,43.2708894828546,43.2708894828546
86,93.20144593072237,43.85147734852748,43.85147734852748
87,92.95325256390157,44.41586556939385,44.41586556939385
88,93.08680045559227,44.968944374918834,44.968944374918834
89,93.74739402912735,45.51701684294365,45.51701684294365
90,92.57499224280245,46.039883236275415,46.039883236275415
91,92.92973050301194,46.55515628316263,46.55515628316263
92,93.15295091559581,47.061654050906476,47.061654050906476
93,94.07813632163553,47.56720762371001,47.56720762371001
94,92.75927423130646,48.047974289748275,48.047974289748275
95,93.42885068235196,48.5256677254599,48.5256677254599
96,92.6592073561299,48.98539209661269,48.98539209661269
97,94.33170338109618,49.452879841813555,49.452879841813555
98,93.0612390559933,49.89786309910111,49.89786309910111
99,93.15920622594268,50.334846363008594,50.334846363008594
100,93.7967875140576,50.769465774519084,50.769465774519084
101,93.5503230283575,51.970687211544146,51.970687211544146
